participant_id,stimulus_id,fixation_id,x,y,duration,start_time
10,40,5,0.5657066641822268,0.6458450040488419,204.17365928894915,1767.0616032561616
10,40,6,0.41252527730708183,0.37610378969549607,369.589326663234,1971.2352625451106
10,40,7,0.4659338123499546,0.4744273392235238,185.92366808268594,2340.824589208344
10,40,8,0.5135399598478911,0.38206525840197647,297.3458692688763,2526.7482572910303
10,40,9,0.056986605654307576,0.6278183560341816,296.44676520691405,2824.0941265599067
10,40,10,0.5869116074320186,0.6886604076764862,443.91086730160833,3120.540891766821
10,40,11,0.4782491964422883,0.490544566841848,397.1271340381239,3564.4517590684295
10,40,12,0.39672134219381017,0.44012208160500255,330.8170727764056,3961.5788931065536
10,40,13,0.48834579305974624,0.49410204609161995,170.8601144117917,4292.395965882959
10,40,14,0.5034830386349282,0.6711007126846191,343.63059032877896,4463.256080294751
10,40,15,0.514154655099752,0.43042727415304494,282.57284286364654,4806.88667062353
10,40,16,0.7551947688672236,0.29273847071375875,194.12052223744186,5089.459513487177
10,40,17,0.5554993244708146,0.457582623811173,265.5972836714232,5283.580035724619
10,41,0,0.43053732371196324,0.6633201653154341,350.74067989540924,0.0
10,41,1,0.47155324268463217,0.586315345550097,198.67312113364946,350.74067989540924
10,41,2,0.4733569206537014,0.33507143726466115,189.22115650353888,549.4138010290587
10,41,3,0.3392246171296609,0.6575094810378377,648.638810442859,738.6349575325976
10,41,4,0.45013989343987,0.3140768094768327,182.95132196030585,1387.2737679754566
10,41,5,0.4980567558368619,0.5587370969923228,236.2295494512315,1570.2250899357628
10,41,6,0.5821273338929697,0.44069868211514845,511.9996237802665,1806.4546393869941
10,41,7,0.7001869360097777,0.12233588439733362,164.10971538661155,2318.4542631672607
10,41,8,0.3553940575981676,0.22118281667985412,135.07894679217574,2482.5639785538724
10,41,9,0.6853081510752123,0.3413451004229717,499.2758807428861,2617.6429253460483
10,41,10,0.732874880601437,0.4288840763287158,215.58884711859028,3116.9188060889346
10,41,11,0.5265684277609467,0.48931558315226037,270.4621715900014,3332.5076532075254
10,41,12,0.1307312630308447,0.5335741108631301,561.5392165230621,3602.9698247975266
10,41,13,0.6681623042732846,0.721173495960875,229.32834943534354,4164.509041320589
10,41,14,0.45586435592712743,0.5654134741396781,195.10163521020166,4393.837390755933
10,41,15,0.27685033049205443,0.6942742415689638,173.02576603861843,4588.939025966134
10,41,16,0.5723684911846341,0.5708548013447211,326.25837807906447,4761.964792004753
10,42,0,0.3140115913636078,0.6468450126966216,120.07531872583598,0.0
10,42,1,0.4412090030287323,0.4800631659988646,201.90246401864638,120.07531872583601
10,42,2,0.4684697631728765,0.5711209401411416,371.50489822146693,321.97778274448245
10,42,3,0.4145564678789908,0.6383957878464417,335.51515004856947,693.4826809659494
10,42,4,0.4041569825875466,0.3375236119747348,279.64790181604036,1028.9978310145189
10,42,5,0.613663958458362,0.5128127989989284,183.32044825836854,1308.6457328305592
10,42,6,0.40952945484952696,0.42415498042436994,424.0203689322543,1491.9661810889277
10,42,7,0.4127711199633273,0.5485543163310007,306.9989927559534,1915.986550021182
10,42,8,0.269168388321694,0.26833561056161465,486.88719076102086,2222.9855427771354
10,42,9,0.46396626088205944,0.3963926935505363,284.6715473839059,2709.8727335381564
10,42,10,0.15358523436395294,0.46011906798512514,294.9540005947896,2994.544280922062
10,42,11,0.3071671971454642,0.8093641832138645,513.7351956420941,3289.4982815168514
10,42,12,0.5397130001946868,0.45448459787773227,422.08973907072397,3803.233477158946
10,43,0,0.3425826339072064,0.6033134448698966,141.10233963850882,0.0
10,43,1,0.13092147323626163,0.4561600113880265,391.0501598700539,141.10233963850885
10,43,2,0.5916352230218754,0.6352990226036915,286.85319611608844,532.1524995085629
10,43,3,0.6697794485730347,0.4961411545780738,249.73900658520827,819.0056956246513
10,43,4,0.3016264069343333,0.5178343709396831,306.30922357113025,1068.7447022098595
10,43,5,0.5285749907957341,0.694485504136364,269.80312555848076,1375.0539257809896
10,43,6,0.6251101737575622,0.48504815060588985,267.4852248679329,1644.8570513394704
10,43,7,0.6403731436144144,0.5204504860523207,165.6631392168664,1912.3422762074033
10,43,8,0.5340052189691952,0.3751057437453107,566.4972404234105,2078.00541542427
10,43,9,0.3336951485199863,0.9353346218651338,294.0490932485025,2644.50265584768
10,44,0,0.8767762209814267,0.1606676597388921,157.10031701217193,0.0
10,44,1,0.5501322814099067,0.5198776306114333,788.3757847476601,157.1003170121719
10,44,2,0.42981803783851924,0.32996190866766917,240.55100699299757,945.4761017598319
10,44,3,0.46400228847153113,0.8028380075987454,305.0151701610163,1186.0271087528295
10,44,4,0.5816767035243876,0.22661261448290368,229.2167811179046,1491.0422789138456
10,44,5,0.33807179394763176,0.5841281819010875,212.3358139104629,1720.2590600317503
10,44,6,0.4947807066880081,0.1669392705775858,540.8405763622699,1932.5948739422133
10,44,7,0.24242502273007147,0.3184581890611105,103.67275238841692,2473.4354503044833
10,44,8,0.26815738722825067,0.17187433108016986,175.3825195160173,2577.1082026929002
10,44,9,0.4131920893082747,0.8510047913825164,489.9406554422388,2752.4907222089178
10,44,10,0.26121096042193237,0.5591735171315815,206.30055828257568,3242.4313776511567
10,44,11,0.18216351291752972,0.6774637784037344,170.31678240042368,3448.7319359337325
10,44,12,0.6086511921437293,0.13709803317342972,301.8785433925618,3619.048718334156
10,45,0,0.22704317467362542,0.41181941676294503,274.1714559002541,0.0
10,45,1,0.6511536445635824,0.44968891635350877,201.67334886041812,274.1714559002541
10,45,2,0.5949237241949737,0.48876353717079485,188.27502453313974,475.8448047606723
10,45,3,0.48362608838380594,0.7265587964614237,468.77249902267835,664.119829293812
10,45,4,0.3818770008683979,0.4305759781054586,269.37299980817915,1132.8923283164904
10,45,5,0.20437652571472992,0.5277305113755874,347.3352360180881,1402.2653281246696
10,45,6,0.22290534908215603,0.3287314035797265,337.28416182367846,1749.6005641427578
10,45,7,0.45599770555398206,0.21385939241791213,382.7225432827596,2086.8847259664362
10,45,8,0.6413631414637393,0.9247720514655985,252.44894987819816,2469.6072692491957
10,45,9,0.3719351798124126,0.8696714738028017,133.53986477874597,2722.056219127394
10,45,10,0.7773351371470243,0.59415337575488,352.0682179785874,2855.59608390614
10,45,11,0.11902131551074169,0.1981200105729409,277.89358653824036,3207.664301884727
10,46,0,0.8757816336274726,0.9106883375051732,311.3912059354985,0.0
10,46,1,0.6373875485277297,0.22899447950684876,161.031715782857,311.39120593549853
10,46,2,0.4178309742786664,0.3851352616152994,247.86931966571888,472.4229217183555
10,46,3,0.5330792910335963,0.5033970748420702,176.2037022293023,720.2922413840744
10,46,4,0.398210925736696,0.589875478255404,151.27995391848899,896.4959436133767
10,46,5,0.31634832284748793,0.5279331076765371,156.4800857857164,1047.7758975318657
10,46,6,0.5867901441685086,0.7413233117119854,233.0446641110888,1204.2559833175821
10,46,7,0.5078462871986121,0.38849722140213294,213.8191359086402,1437.300647428671
10,46,8,0.5403034526015903,0.48583773051871393,186.90349417354727,1651.1197833373112
10,46,9,0.6124363755369419,0.3702294368840265,176.56838276812806,1838.0232775108584
10,46,10,0.6128663602244966,0.4805296663683431,162.6957468636221,2014.5916602789864
10,47,0,0.27531039009726527,0.5141037955991823,495.53798425190314,0.0
10,47,1,0.350283961934355,0.7030673163091526,306.9917819906364,495.5379842519032
10,47,2,0.3541333318620924,0.8500306033928597,251.5857687262992,802.5297662425396
10,47,3,0.5749175580043996,0.7128661003079488,355.77011319632607,1054.1155349688388
10,47,4,0.09680460404014722,0.39248751477695115,285.1128839142944,1409.8856481651649
10,47,5,0.9328836604437446,0.8365963345350463,167.09661701145208,1694.9985320794592
10,47,6,0.39974046671001495,0.034021472311029276,258.8993601029701,1862.095149090911
10,47,7,0.37963950635607935,0.6309918620420635,469.5417573917397,2120.994509193881
10,47,8,0.3412673115668947,0.10398369615875072,374.5718262109653,2590.536266585621
10,47,9,0.5078529715758129,0.8809899835316399,201.41814682441398,2965.1080927965863
10,47,10,0.4243864753613597,0.6478090906493846,107.38997256758353,3166.526239621
10,47,11,0.17911075015096423,0.17381787792582215,285.4174697476073,3273.916212188584
10,47,12,0.6452017522783593,0.4214406332270194,196.1558184477394,3559.333681936191
10,48,0,0.340288577943635,0.2880024964835799,254.5931472243396,0.0
10,48,1,0.6109900558879348,0.45593817466742403,371.0323949968599,254.59314722433965
10,48,2,0.3890240865387037,0.8627784302592914,361.4569815188825,625.6255422211996
10,48,3,0.29241737435113285,0.7492207198288661,169.50232519764884,987.082523740082
10,48,4,0.6574968133428587,0.36401055219021694,303.52687259510896,1156.5848489377308
10,48,5,0.6896008500357733,0.5297087199487396,143.9941640994628,1460.1117215328397
10,48,6,0.751400859103024,0.6208860329510506,147.37937295713687,1604.1058856323025
10,48,7,0.27723268035050963,0.6140859988730353,126.81660928152317,1751.4852585894394
10,48,8,0.40322849255851834,0.31972250903740307,431.42047805410186,1878.3018678709627
10,48,9,0.7430465711869049,0.736832134082713,348.82476918017414,2309.7223459250645
10,48,10,0.4958311054759961,0.44901806053787724,281.8973469000422,2658.547115105239
10,49,0,0.5024509513822359,0.5258119906509116,282.05358582627696,0.0
10,49,1,0.5296346827175389,0.8014084812531342,111.43820343527175,282.05358582627696
10,49,2,0.5092661608957642,0.4808088969920153,225.78091379194058,393.4917892615487
10,49,3,0.6589569922460391,0.670065396414092,183.13054931693796,619.2727030534893
10,49,4,0.4373449266741176,0.33705800524252916,285.16109733058005,802.4032523704273
10,49,5,0.8345397897997383,0.399749801123339,242.85774672006116,1087.5643497010074
10,49,6,0.480622166405592,0.17556685961399027,228.81416979638544,1330.4220964210685
10,49,7,0.6069937312738699,0.6311339535521671,214.81126618283125,1559.236266217454
10,49,8,0.2535014921005952,0.815023748691505,268.759662661645,1774.0475324002853
10,49,9,0.706765664771525,0.46154845207299494,734.4921744023466,2042.8071950619303
10,49,10,0.5914187785161327,0.7059526261256707,171.21021302827089,2777.299369464277
10,49,11,0.34105735286122907,0.5502037569685763,211.22513351157727,2948.5095824925484
10,49,12,0.5829254409291879,0.8149084775843709,223.55801363381778,3159.7347160041254
10,50,0,0.8230707808764631,0.7015622008093095,411.01513360127126,0.0
10,50,1,0.3012700153242292,0.2286110900262331,259.09344000556956,411.0151336012712
10,50,2,0.5040293526234086,0.06773033607311935,258.99049734879117,670.1085736068408
10,50,3,0.4674287582088186,0.5487481895163386,123.55219172672743,929.099070955632
10,50,4,0.4170852975352863,0.5639656657570427,320.79082268895615,1052.6512626823592
10,50,5,0.3661643762494716,0.5670789499414437,242.67990867137382,1373.4420853713154
10,50,6,0.6159964834488215,0.5707537703407018,159.94568566800618,1616.1219940426893
10,50,7,0.5255809851384653,0.2719941115603558,273.55596995616185,1776.0676797106958
10,50,8,0.6907806592284216,0.549839731493922,302.5964856372406,2049.6236496668575
10,51,0,0.785883682363718,0.32113958529721537,148.54365245379697,0.0
10,51,1,0.1282313303764738,0.28015960277418295,307.2209269801769,148.54365245379694
10,51,2,0.3737454842904244,0.3726474555527444,249.16467322696286,455.7645794339739
10,51,3,0.5354083264395864,0.5833911402753159,242.40142825645418,704.9292526609368
10,51,4,0.5453804999158409,0.42612640348492764,272.73914125440706,947.330680917391
10,51,5,0.6413120721996522,0.2633155013544923,243.16467058638895,1220.069822171798
10,51,6,0.6401899629456013,0.6199283661525983,110.13702878447265,1463.234492758187
10,51,7,0.45983092098012185,0.390773239183919,182.23360930457716,1573.3715215426596
10,51,8,0.3749694588616412,0.6652810481100202,233.66139278269236,1755.6051308472365
10,51,9,0.35808229966291005,0.6083180557295189,416.8995291044564,1989.2665236299292
10,51,10,0.31695242361294285,0.46784466784169826,158.21495941744786,2406.1660527343856
10,52,0,0.47410155836324297,0.8146821399319069,218.80469856740112,0.0
10,52,1,0.1722549008484923,0.7937067494823563,195.28792291984357,218.80469856740112
10,52,2,0.2878252708086679,0.21147508331863968,321.05178018359464,414.0926214872447
10,52,3,0.17544109059930516,0.9871299361775228,160.3554854830849,735.1444016708393
10,52,4,0.16227341807018086,0.585276777709389,224.01261915797735,895.4998871539241
10,52,5,0.3879749151125962,0.2123313765592342,273.26193476599457,1119.5125063119015
10,52,6,0.5427299896645453,0.8258351996673429,319.9728571933143,1392.774441077896
10,52,7,0.29634762258591635,0.2239897874718165,283.440601958008,1712.7472982712102
10,52,8,0.5585062152393762,0.4732979316936112,126.99105460064698,1996.1879002292183
10,52,9,0.4742068362924995,0.7469379112701847,383.692815231045,2123.1789548298652
10,53,0,0.18330943445910095,0.5298017378693668,89.4138264043703,0.0
10,53,1,0.21117093057019123,0.33525965956506126,344.4975914483166,89.4138264043703
10,53,2,0.7541455875691022,0.38093141901607475,266.08673665855616,433.91141785268684
10,53,3,0.7815018373785635,0.6989121266756537,238.0076509360773,699.998154511243
10,53,4,0.40167833154782484,0.741624209610667,287.7002007066302,938.0058054473203
10,53,5,0.4854956758317669,0.46353649630329635,305.94837324476,1225.7060061539505
10,53,6,0.41880182554325485,0.6442081749511294,294.12787137111854,1531.6543793987105
10,53,7,0.44742541263144675,0.6659420196821869,245.6016961643227,1825.7822507698293
10,53,8,0.9122490431072755,0.3187626677484143,223.4707638436784,2071.383946934152
10,53,9,0.9474702751229769,0.32295302739964166,214.18664790998122,2294.8547107778304
10,53,10,0.15789060544947814,0.38144588533859225,236.26885203996562,2509.0413586878117
10,53,11,0.6104883485528212,0.34066297765399317,234.20033368975862,2745.3102107277773
10,54,0,0.32424182855336214,0.5670428611878214,179.7567618413702,0.0
10,54,1,0.4944181663997696,0.7885948968111097,157.70548588431868,179.7567618413702
10,54,2,0.6754854248948523,0.27988252420671533,202.3314795452701,337.4622477256888
10,54,3,0.405222676582003,0.548993589469593,274.5254771263986,539.7937272709589
10,54,4,0.8794534637242598,0.6320651224505353,269.6526477349161,814.3192043973575
10,54,5,0.6945718361546591,0.6398042303513553,262.99056518478136,1083.9718521322736
10,54,6,0.9154860369492362,0.5871437666211525,120.51616713369731,1346.962417317055
10,55,0,0.4550649338004091,0.5792527593388966,329.8016211882296,0.0
10,55,1,0.4887966571232976,0.6238958294943318,168.2853289999869,329.80162118822966
10,55,2,0.598054138066278,0.4202665261817847,194.4534221704937,498.0869501882165
10,55,3,0.5706646263739874,0.3322349987790842,273.20802663534977,692.5403723587101
10,55,4,0.5676731179536383,0.35775436485909307,225.38271242525744,965.74839899406
10,55,5,0.5501229594530217,0.4532722632576658,658.5324317978349,1191.1311114193177
10,55,6,0.7270509434971707,0.5923693974102827,152.23677336495763,1849.6635432171524
10,55,7,0.5993574239726249,0.6980403425442847,149.4172705844908,2001.90031658211
10,55,8,0.5335795548726334,0.46279123590307847,269.79124571973523,2151.317587166601
10,55,9,0.5579819985951422,0.5409955690963104,217.86091493731408,2421.108832886336
10,55,10,0.6368591477436519,0.4163353875385676,259.2771097074307,2638.9697478236503
10,55,11,0.44482436640242584,0.59637326291078,260.70781593415927,2898.2468575310813
10,55,12,0.51028407825731,0.4297766258097511,245.95191881005456,3158.9546734652404
10,56,0,0.4388131697561992,0.26359817862975055,351.6913988878412,0.0
10,56,1,0.4874807002956734,0.6847927416323841,284.6985324074124,351.6913988878412
10,56,2,0.5895870848913537,0.6828329117363944,383.26810519970763,636.3899312952536
10,56,3,0.6266158770326241,0.34554375147522043,161.18777991513258,1019.6580364949614
10,56,4,0.45360190857512284,0.4044944077059484,356.8362350257419,1180.845816410094
10,56,5,0.4236207625719044,0.46973781590288666,329.05100616961465,1537.682051435836
10,56,6,0.44975577359422264,0.36582457511894384,213.74854785754883,1866.7330576054503
10,56,7,0.42549848453164774,0.32977703255972934,224.89302415781904,2080.481605462999
10,56,8,0.6784062085396699,0.6762860027648961,290.51867382913224,2305.3746296208183
10,57,0,0.2773453215162133,0.4033650036199453,142.96099096875523,0.0
10,57,1,0.5486626616306868,0.37008719249035715,342.2557769908942,142.96099096875525
10,57,2,0.6336814577603592,0.529119027423797,335.2944344422594,485.2167679596494
10,57,3,0.6410992697522343,0.72246428731916,347.2972926666599,820.5112024019089
10,57,4,0.4276229229345534,0.5615423901166562,408.12586264381173,1167.8084950685688
10,57,5,0.41935957290822434,0.670687611583513,327.01111459294873,1575.9343577123805
10,57,6,0.37407703594956193,0.7280872796402382,299.8343995564807,1902.9454723053288
10,57,7,0.6570223476569796,0.2324079758831979,218.79464195519665,2202.7798718618096
10,58,0,0.3087804913158614,0.7390797125477087,385.3385253268939,0.0
10,58,1,0.4330822630187068,0.5288208012569778,160.95577475089672,385.3385253268939
10,58,2,0.7209170290105402,0.43329672380985335,286.6093853618159,546.2943000777907
10,58,3,0.712485644898747,0.5756493692876253,361.7698780398691,832.9036854396065
10,58,4,0.4018258258037119,0.3033584977739996,304.4635926581318,1194.6735634794757
10,58,5,0.5812898267738221,0.43705688394443054,240.9638832877747,1499.1371561376075
10,58,6,0.6261375498672226,0.564120899848947,289.58406082094683,1740.1010394253822
10,58,7,0.33576292788148726,0.519631993461289,235.9310492776718,2029.685100246329
10,58,8,0.38088763608709253,0.14347802329667997,187.51982005598978,2265.616149524001
10,58,9,0.4781755497839643,0.5290418847572699,521.95093323757,2453.1359695799906
10,58,10,0.7515217479636471,0.39759303631002224,197.299132433803,2975.0869028175607
10,58,11,0.7062378217772218,0.3279645341811739,190.46556654598058,3172.386035251364
10,58,12,0.5406724239106289,0.8347976181631749,275.4014400908208,3362.8516017973443
10,59,0,0.5773625831738389,0.2914669111925108,265.95384060916183,0.0
10,59,1,0.2133433035228532,0.4284989650295524,149.30608199415622,265.95384060916183
10,59,2,0.48635911038692686,0.29895687031099827,169.22170146480417,415.25992260331805
10,59,3,0.6533746434608911,0.27810382929043614,189.2598139868778,584.4816240681222
10,59,4,0.22971036154219188,0.5358391946932486,253.64505239818158,773.7414380549999
10,59,5,0.5119054846986193,0.5749233490199612,180.64919075466872,1027.3864904531815
10,59,6,0.5539751718114135,0.9724312611433771,281.0953916373716,1208.0356812078503
10,59,7,0.6952494887106097,0.6453795858037237,683.7767558950635,1489.1310728452218
10,59,8,0.5742717860961075,0.6168274320730466,215.45535722655563,2172.9078287402854
10,59,9,0.5531558679376931,0.7512906065769798,219.9174776519543,2388.3631859668412
11,0,0,0.5440517210265592,0.2879571340890483,249.3297325670393,0.0
11,0,1,0.3672218116581947,1.0,432.97011658165025,249.3297325670393
11,0,2,0.5600066035555883,0.4019671780408917,111.97070952003918,682.2998491486894
11,0,3,0.6073292093569611,0.421088763107955,174.2712207459085,794.2705586687287
11,0,4,0.6136953376115606,0.509670982685291,175.5318384077931,968.5417794146371
11,0,5,0.6868328958565786,0.5540638187856218,180.39114941879296,1144.0736178224302
11,0,6,0.44758545776221065,0.2788386724676053,290.0489674341888,1324.4647672412232
11,0,7,0.4842904372535145,0.5201925136518444,172.63511372064113,1614.513734675412
11,0,8,0.434921094441001,0.5460103363661845,401.5268813961189,1787.1488483960534
11,0,9,0.7023497076438243,0.44284727709196064,213.8688630851857,2188.675729792172
11,0,10,0.522393196298949,0.8621873608291608,183.7335109168796,2402.544592877358
11,0,11,0.5505190059951826,0.18757804935622202,236.80690588905384,2586.2781037942377
11,0,12,0.4803087631539775,0.45692760762616935,284.7584255243122,2823.0850096832914
11,1,0,0.5098037678850363,0.2856076087262531,183.71558085257175,0.0
11,1,1,0.7092187973189615,0.7013751923154007,373.3628761332505,183.7155808525717
11,1,2,0.4859290297626494,0.7503785554142705,176.12910170391112,557.0784569858222
11,1,3,0.1522993357534735,0.2667378870073504,264.7512187750309,733.2075586897333
11,1,4,0.33977796361737905,0.7935680102249949,255.03501634395107,997.9587774647642
11,1,5,0.18864812919467489,0.6053113238056412,240.5207085234994,1252.9937938087153
11,1,6,0.3820264669391253,0.5524805525844037,265.9479160471156,1493.5145023322148
11,1,7,0.5492102382878026,0.5065524089305037,170.23631782128797,1759.4624183793303
11,1,8,0.7334288364004075,0.10086203149055899,280.45408777088534,1929.6987362006182
11,1,9,0.6993449493247916,0.37783381566387403,436.2038297720965,2210.1528239715035
11,2,0,0.4899863795734069,0.3661538728401269,307.6979989154163,0.0
11,2,1,0.4884951276888026,0.7291662700388927,324.620049762462,307.69799891541635
11,2,2,0.6829945288778494,0.7063595846971059,168.46708486435148,632.3180486778783
11,2,3,0.6325935715715986,0.4964180758725637,575.6097881599701,800.7851335422299
11,2,4,0.6834730336986184,0.5924982372547319,152.1334404656208,1376.3949217022
11,2,5,0.44295234070815276,0.571745526963979,291.6717587358398,1528.528362167821
11,2,6,0.5329330788126533,0.24758608022600537,418.3042547262887,1820.2001209036605
11,2,7,0.7513143928363437,0.5220503310305703,304.5871565963524,2238.504375629949
11,3,0,0.5977072968479804,0.5605158962167635,146.89501991024295,0.0
11,3,1,0.452645713166457,0.2519239535560043,177.5174599675315,146.89501991024295
11,3,2,0.283200190303894,0.2463162910604636,248.1110110204516,324.4124798777745
11,3,3,0.270351982084191,0.7339878424992082,90.73334053412322,572.5234908982261
11,3,4,0.5921160472379934,0.445056852431024,327.93743397244253,663.2568314323494
11,3,5,0.6431409180499733,0.43374027758408606,226.8908158626578,991.1942654047918
11,3,6,0.5968129094396167,0.45093562056308373,312.1060241834087,1218.0850812674496
11,3,7,0.4755618596102653,0.38893959793295374,198.81422923586518,1530.1911054508582
11,3,8,0.46453822673905315,0.6754095942134543,196.79406933426904,1729.0053346867235
11,3,9,0.4639068440816372,0.3019806056534865,138.69434565175263,1925.7994040209926
11,3,10,0.44421855905839647,0.4061472458749576,164.57381805762822,2064.4937496727453
11,3,11,0.42013158314662125,0.1068566487683979,363.48044735266086,2229.0675677303734
11,3,12,0.6262006340214507,0.6481188687228324,233.50272219690254,2592.5480150830344
11,3,13,0.38282363787060375,0.7789754603205914,354.9517205907515,2826.050737279937
11,4,0,0.5301264051309159,0.5804692948184693,293.29785412680036,0.0
11,4,1,0.1700875480445812,0.7319632050455899,130.28656935039157,293.29785412680036
11,4,2,0.20091326848155328,0.5594153073383434,483.72114937832214,423.584423477192
11,4,3,0.3226122372995188,0.8260946636178045,244.46466487057282,907.305572855514
11,4,4,0.5158993248717664,0.8045889868604192,162.53354338260814,1151.7702377260869
11,4,5,0.8104037426672736,0.6720448772042316,250.13927496358838,1314.303781108695
11,4,6,0.21944281944679556,0.6623941803565543,166.65223576003453,1564.4430560722833
11,4,7,0.3815267030157823,0.7303940844159967,212.39852431324445,1731.0952918323178
11,4,8,0.710131215040551,0.5392946389241667,323.9166895879666,1943.493816145562
11,4,9,0.35569668142796923,0.908979985536344,250.1931496465784,2267.4105057335287
11,5,0,0.5265727374192222,0.627584639268766,284.2032506752374,0.0
11,5,1,0.30085628964084354,0.5047483822963239,158.25309073152692,284.2032506752374
11,5,2,0.21837666940564157,0.057934948092551154,223.01579991617783,442.4563414067644
11,5,3,0.19236121161327382,0.8056943815414688,255.54301819304467,665.4721413229422
11,5,4,0.2867081822648084,0.7882971177141307,217.42146894105787,921.0151595159869
11,5,5,0.2861074496489031,0.3314558936484292,503.7647905127097,1138.4366284570447
11,6,0,0.4779435738208855,0.45089334313807083,412.2965764280459,0.0
11,6,1,0.2930992731373543,0.4907175188264691,222.0302741845685,412.2965764280459
11,6,2,0.6421938315576665,0.6409152872130011,339.07263291296255,634.3268506126144
11,6,3,0.4319549106697445,0.5160373779566273,188.7842148315849,973.3994835255769
11,6,4,0.32210891304550904,0.5741504732310259,123.04857641354161,1162.1836983571618
11,6,5,0.5154694338645687,0.5747501889318624,335.1476152094323,1285.2322747707035
11,6,6,0.4474099802388783,0.599933961173426,585.9128399529503,1620.3798899801359
11,6,7,0.6553073462886798,0.473398738249812,513.9062406710126,2206.2927299330863
11,6,8,0.5997457448447379,0.44777085123962135,389.5319577668659,2720.198970604099
11,6,9,0.4353302597167716,0.40207957114471365,481.1264527145275,3109.730928370965
11,6,10,0.1785933808808226,0.3870927610107768,181.534088412579,3590.8573810854928
11,6,11,0.42363990594520456,0.45897296549885436,220.5542647876382,3772.3914694980717
11,7,0,0.4844853739923871,0.39115544525258594,168.6758900061223,0.0
11,7,1,0.6882028700092293,0.4002047349443759,294.9506299687775,168.6758900061223
11,7,2,0.6132636699837903,0.5862250153541677,220.7832025724111,463.6265199748998
11,7,3,0.835920914771177,0.5420826462627774,253.0930571774411,684.4097225473109
11,7,4,0.7662511518920558,0.5835493589278667,210.39011859668645,937.502779724752
11,7,5,0.42481109055318256,0.17936624055696443,115.6291049119342,1147.8928983214385
11,7,6,0.6514805167965771,0.7220714050987316,217.57653128027843,1263.5220032333727
11,7,7,0.5739808842229055,0.5119657212383273,214.98672187671906,1481.0985345136512
11,7,8,0.5282893688656972,0.5828029897083714,195.92272913181722,1696.0852563903702
11,7,9,0.21133277872742073,0.3890365292968152,319.48684336677115,1892.0079855221875
11,7,10,0.4154806756289383,0.3776078500165182,212.06009513025475,2211.4948288889586
11,7,11,0.4492972530447134,0.31468938313883155,357.6843902894571,2423.5549240192136
11,7,12,0.4456255123735438,0.503222467881438,128.31444836031676,2781.2393143086706
11,8,0,0.36086298685264706,0.5428289646912854,239.50580344563576,0.0
11,8,1,0.3604158223532829,0.4842983483739823,231.64690478724668,239.50580344563576
11,8,2,0.7143632046579419,0.7402996866633935,250.92765428849444,471.15270823288245
11,8,3,0.3044881980606996,0.2532922305638123,247.06572601585233,722.0803625213769
11,8,4,0.2992800697655637,0.20700823047422884,500.4690240241166,969.1460885372292
11,8,5,0.6743964774376743,0.5063826541586952,327.8042074997479,1469.6151125613458
11,8,6,0.3842242068152178,0.24620934016878723,209.2390033224195,1797.4193200610937
11,8,7,0.5448186722311876,0.5369423943702354,113.94118253113318,2006.658323383513
11,8,8,0.7215178605245686,0.4415876743329341,156.12787556068758,2120.599505914646
11,8,9,0.2949605253723473,0.3007805178604941,321.3024992075066,2276.727381475334
11,8,10,0.6152450722817866,0.6929896264300783,349.00835692036,2598.0298806828405
11,8,11,0.2889403059618697,0.15214110878085016,800.0,2947.0382376032003
11,9,0,0.5066642359023842,0.40421630846566514,226.97806489726796,0.0
11,9,1,0.33979519555332016,0.1631619848916116,315.6897790991393,226.97806489726793
11,9,2,0.6230000159131587,0.5548585164709278,419.04342819772967,542.6678439964072
11,9,3,0.5528149085585362,0.21561147567653033,269.6353336446333,961.711272194137
11,9,4,0.38177423067575966,0.5114846149638471,337.21965952985545,1231.3466058387703
11,9,5,0.6207793619721568,0.2737811574814556,193.78072169591175,1568.5662653686259
11,10,0,0.7476478626885245,0.12779081649004856,121.31649278499086,0.0
11,10,1,0.8318416250937979,0.14996902944805773,159.58245772738277,121.31649278499086
11,10,2,0.48192637594276705,0.8877195378721131,280.43433815816445,280.89895051237363
11,10,3,0.9585888919040422,0.5917075467927039,178.38683965451452,561.3332886705382
11,10,4,0.4092674072087352,0.7385771771536566,275.6175848120229,739.7201283250527
11,10,5,0.8105028493149181,0.4118875852622112,400.5844484362557,1015.3377131370756
11,10,6,0.7629930526902087,0.38874910230334764,215.46647915689235,1415.9221615733313
11,10,7,0.42793719830099874,0.33035605137346435,331.9052882543976,1631.3886407302236
11,10,8,0.8288596512509921,0.4794975175643883,386.9995315754582,1963.2939289846213
11,11,0,0.7403870458541473,0.6015211146403266,328.8280477615115,0.0
11,11,1,0.4420169370320286,0.6528026168134096,211.8738162504223,328.8280477615115
11,11,2,0.2843188656551337,0.07485733304289094,183.57053527624225,540.7018640119338
11,11,3,0.9697240020536912,0.5533432416084778,294.9445872710877,724.2723992881761
11,11,4,0.38257167941188835,0.2957928426618591,286.9874347077501,1019.2169865592639
11,11,5,0.7059535250310498,0.5139940974119027,354.531893810387,1306.204421267014
11,11,6,0.35481492673958104,0.7146254470254703,287.0105850435688,1660.7363150774008
11,11,7,0.4695018148949849,0.22062877941187287,197.8660203564143,1947.74690012097
11,11,8,0.2860619365243374,0.6280365923113513,254.84574015825194,2145.6129204773843
